,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,subject,label
366,0.2089373623346069,0.0037101032068098,-339.2,241.32,0.2089373623346069,0.0070113413854142,-339.2,241.32,0.2089373623346069,0.0128555913111711,-339.2,241.32,0.2089373623346069,0.0060406959046512,-339.2,241.32,0.2089373623346069,91.14173267047433,-339.2,241.32,0.2089373623346069,0.0204729210389657,-339.2,241.32,0.2089373623346069,0.007498211350193,-339.2,241.32,0.2089373623346069,5.159168304426579e-06,-339.2,241.32,0.2089373623346069,5.159168304426579e-06,-339.2,241.32,0.2089373623346069,0.0074982148999744,-339.2,241.32,0.085972850678733,0.0005199828686066,S4,0
367,0.1636085570725222,0.0068768608497525,-401.71,390.46,0.1636085570725222,0.0056196859627657,-401.71,390.46,0.1636085570725222,0.0193151211097472,-401.71,390.46,0.1636085570725222,0.0107991542462061,-401.71,390.46,0.1636085570725222,102.01805856252273,-401.71,390.46,0.1636085570725222,0.0230686930065292,-401.71,390.46,0.1636085570725222,0.0102831061515492,-401.71,390.46,0.1636085570725222,7.07532408069044e-06,-401.71,390.46,0.1636085570725222,7.07532408069044e-06,-401.71,390.46,0.1636085570725222,0.01015663319469,-401.71,390.46,0.1175805539853024,0.0005931905931906,S4,0
368,0.2752378098269219,0.0485735468158494,-436.68,528.59,0.2752378098269219,0.0325159955698558,-436.68,528.59,0.2752378098269219,0.0908743985853543,-436.68,528.59,0.2752378098269219,0.0813943994331704,-436.68,528.59,0.2752378098269219,115.03676506381696,-436.68,528.59,0.2752378098269219,0.1893953842369127,-436.68,528.59,0.2752378098269219,0.0095061702805822,-436.68,528.59,0.2752378098269219,6.540750869445635e-06,-436.68,528.59,0.2752378098269219,6.540750869445635e-06,-436.68,528.59,0.2752378098269219,0.0095061747809657,-436.68,528.59,0.0723981900452488,0.0046976083673331,S4,0
369,0.0233998231942231,0.0243860370076323,-326.63,336.09,0.0233998231942231,0.0047260316779885,-326.63,336.09,0.0233998231942231,0.0198818860104564,-326.63,336.09,0.0233998231942231,0.0344770189678292,-326.63,336.09,0.0233998231942231,105.4450841777434,-326.63,336.09,0.0233998231942231,0.0136800548484795,-326.63,336.09,0.0233998231942231,0.0078642114938572,-326.63,336.09,0.0233998231942231,5.410995874018839e-06,-326.63,336.09,0.0233998231942231,5.410995874018839e-06,-326.63,336.09,0.0233998231942231,0.0078251913876789,-326.63,336.09,0.0633126059920859,1.272376272375489e-05,S4,0
370,0.0437842631234782,0.0062612983381455,-285.65,302.46,0.0437842631234782,0.0094919458113882,-285.65,302.46,0.0437842631234782,0.0301014499656527,-285.65,302.46,0.0437842631234782,0.0055204485837263,-285.65,302.46,0.0437842631234782,88.71149262739222,-285.65,302.46,0.0437842631234782,0.0166601915796627,-285.65,302.46,0.0437842631234782,0.005004342931746,-285.65,302.46,0.0437842631234782,3.4432541618449837e-06,-285.65,302.46,0.0437842631234782,3.4432541618449837e-06,-285.65,302.46,0.0437842631234782,0.0050043453008875,-285.65,302.46,0.1357466063348416,-0.0002582782949755,S4,0
371,0.2353334261637278,0.0071346406439163,-317.77,431.07,0.2353334261637278,0.0068857594116284,-317.77,431.07,0.2353334261637278,0.0190503422501134,-317.77,431.07,0.2353334261637278,0.0032019279614159,-317.77,431.07,0.2353334261637278,84.69261032932896,-317.77,431.07,0.2353334261637278,0.0062895530362904,-317.77,431.07,0.2353334261637278,0.002646412482194,-317.77,431.07,0.2353334261637278,1.820872573593564e-06,-317.77,431.07,0.2353334261637278,1.820872573593564e-06,-317.77,431.07,0.2353334261637278,0.0026464137350509,-317.77,431.07,0.1312217194570135,-3.080028080028652e-05,S4,0
372,0.1841056207171574,0.0040562152916574,-160.1,95.25,0.1841056207171574,0.0005710286176853,-160.1,95.25,0.1841056207171574,0.002253562984141,-160.1,95.25,0.1841056207171574,0.0059110306575583,-160.1,95.25,0.1841056207171574,42.02839255005456,-160.1,95.25,0.1841056207171574,0.0080165118854716,-160.1,95.25,0.1841056207171574,0.0006290982700997,-160.1,95.25,0.1841056207171574,4.328530770721294e-07,-160.1,95.25,0.1841056207171574,4.328530770721294e-07,-160.1,95.25,0.1841056207171574,0.0006290985679256,-160.1,95.25,0.1130582249858677,-5.770574577914084e-05,S4,0
373,0.127393548671386,0.0030036006255198,-118.05,100.88,0.127393548671386,0.0010635790692195,-118.05,100.88,0.127393548671386,0.0034943212350052,-118.05,100.88,0.127393548671386,0.0036676081460996,-118.05,100.88,0.127393548671386,34.01540585002339,-118.05,100.88,0.127393548671386,0.0078806946769829,-118.05,100.88,0.127393548671386,0.0006415695017784,-118.05,100.88,0.127393548671386,4.414339479210673e-07,-118.05,100.88,0.127393548671386,4.414339479210673e-07,-118.05,100.88,0.127393548671386,0.0006415698055084,-118.05,100.88,0.1176470588235294,-7.915057915057674e-05,S4,0
374,-0.0400009173472555,0.0025655907993187,-292.94,213.3,-0.0400009173472555,0.0020634148275482,-292.94,213.3,-0.0400009173472555,0.0048842975112147,-292.94,213.3,-0.0400009173472555,0.0043272415530958,-292.94,213.3,-0.0400009173472555,43.44203090560118,-292.94,213.3,-0.0400009173472555,0.012274074000183,-292.94,213.3,-0.0400009173472555,0.0019689606661608,-292.94,213.3,-0.0400009173472555,1.354749684570842e-06,-292.94,213.3,-0.0400009173472555,1.354749684570842e-06,-292.94,213.3,-0.0400009173472555,0.0019689615983004,-292.94,213.3,0.1221028829847371,-2.484052025337514e-05,S4,0
375,0.2524928387904696,0.0016012918466703,-262.68,228.16,0.2524928387904696,0.000516192825444,-262.68,228.16,0.2524928387904696,0.0026541263494651,-262.68,228.16,0.2524928387904696,0.0018209551880451,-262.68,228.16,0.2524928387904696,90.74091245167936,-262.68,228.16,0.2524928387904696,0.0103912582740885,-262.68,228.16,0.2524928387904696,0.0018512148096461,-262.68,228.16,0.2524928387904696,1.273734271356021e-06,-262.68,228.16,0.2524928387904696,1.273734271356021e-06,-262.68,228.16,0.2524928387904696,0.0018512156860428,-262.68,228.16,0.1312217194570135,1.017901017902187e-05,S4,0
376,0.1490025010659888,0.0046371563258067,-356.09,238.59,0.1490025010659888,0.0013117381832372,-356.09,238.59,0.1490025010659888,0.0035928978907642,-356.09,238.59,0.1490025010659888,0.0058906598286247,-356.09,238.59,0.1490025010659888,80.72031297049344,-356.09,238.59,0.1490025010659888,0.0109906045525156,-356.09,238.59,0.1490025010659888,0.00177058041788,-356.09,238.59,0.1490025010659888,1.2182535201718543e-06,-356.09,238.59,0.1490025010659888,1.2182535201718543e-06,-356.09,238.59,0.1490025010659888,0.001770581256103,-356.09,238.59,0.1266968325791855,-0.0001100015778914,S4,0
377,0.1572980309143073,0.0029767364234518,-279.59,571.81,0.1572980309143073,0.0020751191545535,-279.59,571.81,0.1572980309143073,0.0058963293691148,-279.59,571.81,0.1572980309143073,0.0045248275709233,-279.59,571.81,0.1572980309143073,83.5797852122816,-279.59,571.81,0.1572980309143073,0.0145934823288766,-279.59,571.81,0.1572980309143073,0.0059001594574848,-279.59,571.81,0.1572980309143073,4.059623587875418e-06,-279.59,571.81,0.1572980309143073,4.059623587875418e-06,-279.59,571.81,0.1572980309143073,0.0059001622507212,-279.59,571.81,0.1266252119841718,-0.0001744471744471,S4,0
378,0.2043998895958803,0.0021119761179514,-511.59,431.05,0.2043998895958803,0.0014172370466909,-511.59,431.05,0.2043998895958803,0.004612170098893,-511.59,431.05,0.2043998895958803,0.002190539544896,-511.59,431.05,0.2043998895958803,107.2639474365924,-511.59,431.05,0.2043998895958803,0.0134978888651034,-511.59,431.05,0.2043998895958803,0.0054696453734076,-511.59,431.05,0.2043998895958803,3.7634069952178314e-06,-511.59,431.05,0.2043998895958803,3.7634069952178314e-06,-511.59,431.05,0.2043998895958803,0.0054696479628312,-511.59,431.05,0.0769230769230769,-0.0001512811512811,S4,0
379,0.0819169169745932,0.0015632689217522,-274.28,508.84,0.0819169169745932,0.000743636856072,-274.28,508.84,0.0819169169745932,0.0026129897615228,-274.28,508.84,0.0819169169745932,0.0018187062040016,-274.28,508.84,0.0819169169745932,76.95183649410899,-274.28,508.84,0.0819169169745932,0.0157668970099479,-274.28,508.84,0.0819169169745932,0.0029140573554563,-274.28,508.84,0.0819169169745932,2.0050264847715075e-06,-274.28,508.84,0.0819169169745932,2.0050264847715075e-06,-274.28,508.84,0.0819169169745932,0.0029140587350208,-274.28,508.84,0.1266252119841718,-0.0002870860852512,S4,0
380,0.1086803475103545,0.0067372689688827,-153.02,124.26,0.1086803475103545,0.0030541113342714,-153.02,124.26,0.1086803475103545,0.0078372725702584,-153.02,124.26,0.1086803475103545,0.0100381227333635,-153.02,124.26,0.1086803475103545,57.23554442107115,-153.02,124.26,0.1086803475103545,0.0732511658669572,-153.02,124.26,0.1086803475103545,0.0028882674203228,-153.02,124.26,0.1086803475103545,1.987281637407312e-06,-153.02,124.26,0.1086803475103545,1.987281637407312e-06,-153.02,124.26,0.1086803475103545,0.002888268787678,-153.02,124.26,0.1085972850678733,-0.002069849069849,S4,0
381,0.1496140192399777,0.0133070659336193,-293.71,302.4,0.1496140192399777,0.0084779873709907,-293.71,302.4,0.1496140192399777,0.0209550254839915,-293.71,302.4,0.1496140192399777,0.0156409097838988,-293.71,302.4,0.1496140192399777,106.5279677615828,-293.71,302.4,0.1496140192399777,0.0130022248572941,-293.71,302.4,0.1496140192399777,0.0084435366971928,-293.71,302.4,0.1496140192399777,5.809602433292138e-06,-293.71,302.4,0.1496140192399777,5.809602433292138e-06,-293.71,302.4,0.1496140192399777,0.0084435406945074,-293.71,302.4,0.1175805539853024,-5.049252755674794e-06,S4,0
382,-0.0558891809758224,0.0032406942687254,-434.46,309.12,-0.0558891809758224,0.0013822790038568,-434.46,309.12,-0.0558891809758224,0.0047782357152599,-434.46,309.12,-0.0558891809758224,0.00313985918808,-434.46,309.12,-0.0558891809758224,90.21617264490848,-434.46,309.12,-0.0558891809758224,0.0113069344070162,-434.46,309.12,-0.0558891809758224,0.0064850457811468,-434.46,309.12,-0.0558891809758224,4.462056493777914e-06,-434.46,309.12,-0.0558891809758224,4.462056493777914e-06,-434.46,309.12,-0.0558891809758224,0.0064850488512783,-434.46,309.12,0.0226244343891402,-3.28185328185314e-05,S4,0
383,0.3553765450096178,0.0049018790754856,-437.93,428.34,0.3553765450096178,0.0047831987773967,-437.93,428.34,0.3553765450096178,0.0207046877251915,-437.93,428.34,0.3553765450096178,0.0030260533045932,-437.93,428.34,0.3553765450096178,116.5458730019974,-437.93,428.34,0.3553765450096178,0.0127739404147264,-437.93,428.34,0.3553765450096178,0.0040809415781203,-437.93,428.34,0.3553765450096178,2.8079049067499783e-06,-437.93,428.34,0.3553765450096178,2.8079049067499783e-06,-437.93,428.34,0.3553765450096178,0.0040809435101078,-437.93,428.34,0.0542986425339366,8.150936591303556e-05,S4,0
384,0.0406631036288617,0.0023546268905724,-531.89,512.31,0.0406631036288617,0.002571493767879,-531.89,512.31,0.0406631036288617,0.006848734932077,-531.89,512.31,0.0406631036288617,0.0030020089941102,-531.89,512.31,0.0406631036288617,120.4848725455206,-531.89,512.31,0.0406631036288617,0.0123525308115341,-531.89,512.31,0.0406631036288617,0.0065103557286366,-531.89,512.31,0.0406631036288617,4.479471084108553e-06,-531.89,512.31,0.0406631036288617,4.479471084108553e-06,-531.89,512.31,0.0406631036288617,0.0065103588107503,-531.89,512.31,0.1266252119841718,0.0001274131274131,S4,0
385,0.1977013757404506,0.0030024819369439,-576.76,602.52,0.1977013757404506,0.0010181013967886,-576.76,602.52,0.1977013757404506,0.0040710443445991,-576.76,602.52,0.1977013757404506,0.0040416103005411,-576.76,602.52,0.1977013757404506,117.68653156338974,-576.76,602.52,0.1977013757404506,0.012985688244125,-576.76,602.52,0.1977013757404506,0.0052778697855281,-576.76,602.52,0.1977013757404506,3.631455188534584e-06,-576.76,602.52,0.1977013757404506,3.631455188534584e-06,-576.76,602.52,0.1977013757404506,0.0052778722841618,-576.76,602.52,0.1357466063348416,0.0002521921421004,S4,0
386,0.1587781832494316,0.0026332559994456,-590.84,268.29,0.1587781832494316,0.0022000903091461,-590.84,268.29,0.1587781832494316,0.0083742135021243,-590.84,268.29,0.1587781832494316,0.0004531008357541,-590.84,268.29,0.1587781832494316,116.79642776662216,-590.84,268.29,0.1587781832494316,0.0136557083398162,-590.84,268.29,0.1587781832494316,0.0049795117370053,-590.84,268.29,0.1587781832494316,3.426168978874769e-06,-590.84,268.29,0.1587781832494316,3.426168978874769e-06,-590.84,268.29,0.1587781832494316,0.0049795140943912,-590.84,268.29,0.108535895986433,0.0002197262197262,S4,0
387,0.0720176858094572,0.0028156757168988,-476.64,415.38,0.0720176858094572,0.0020630123905893,-476.64,415.38,0.0720176858094572,0.009404155367915,-476.64,415.38,0.0720176858094572,0.0013489711437615,-476.64,415.38,0.0720176858094572,140.09762476722844,-476.64,415.38,0.0720176858094572,0.0154705799172236,-476.64,415.38,0.0720176858094572,0.0096375669170505,-476.64,415.38,0.0720176858094572,6.631158745473031e-06,-476.64,415.38,0.0720176858094572,6.631158745473031e-06,-476.64,415.38,0.0720176858094572,0.0086507030302722,-476.64,415.38,0.0633484162895927,0.0003945630367648,S4,0
388,0.1788515639820913,0.0029287135177922,-495.29,1245.13,0.1788515639820913,0.0027956185182847,-495.29,1245.13,0.1788515639820913,0.0109982881066444,-495.29,1245.13,0.1788515639820913,0.0025180053370349,-495.29,1245.13,0.1788515639820913,143.52852316792024,-495.29,1245.13,0.1788515639820913,0.0114984039925311,-495.29,1245.13,0.1788515639820913,0.0077599909579923,-495.29,1245.13,0.1788515639820913,5.339286600941256e-06,-495.29,1245.13,0.1788515639820913,5.339286600941256e-06,-495.29,1245.13,0.1788515639820913,0.007411621513231,-495.29,1245.13,0.1492368569813454,0.0001387328887328,S4,0
389,0.1490012443800262,0.0270063203386102,-1012.96,390.12,0.1490012443800262,0.0191448606580453,-1012.96,390.12,0.1490012443800262,0.0602648869073054,-1012.96,390.12,0.1490012443800262,0.0245701092120577,-1012.96,390.12,0.1490012443800262,134.52940641667624,-1012.96,390.12,0.1490012443800262,0.0446866963026613,-1012.96,390.12,0.1490012443800262,0.0051477576582823,-1012.96,390.12,0.1490012443800262,3.5419311231865457e-06,-1012.96,390.12,0.1490012443800262,3.5419311231865457e-06,-1012.96,390.12,0.1490012443800262,0.0051477600953187,-1012.96,390.12,0.0633484162895927,0.0012087099610035,S4,0
390,0.0647824918404215,0.0026358836284345,-200.01,308.16,0.0647824918404215,0.0041730026220141,-200.01,308.16,0.0647824918404215,0.0069097214157704,-200.01,308.16,0.0647824918404215,0.0029317349553685,-200.01,308.16,0.0647824918404215,46.55609489496843,-200.01,308.16,0.0647824918404215,0.01613794926189,-200.01,308.16,0.0647824918404215,0.0023064262148718,-200.01,308.16,0.0647824918404215,1.586943934830444e-06,-200.01,308.16,0.0647824918404215,1.586943934830444e-06,-200.01,308.16,0.0647824918404215,0.0023064273067734,-200.01,308.16,0.1266968325791855,0.0003922428922428,S4,0
391,0.1666657948634298,0.0067969655030398,-203.83,200.18,0.1666657948634298,0.0046314931340084,-203.83,200.18,0.1666657948634298,0.0142255621500636,-203.83,200.18,0.1666657948634298,0.0061461957219792,-203.83,200.18,0.1666657948634298,52.78662304743391,-203.83,200.18,0.1666657948634298,0.0096209138584181,-203.83,200.18,0.1666657948634298,0.001347609701916,-203.83,200.18,0.1666657948634298,9.272271660739558e-07,-203.83,200.18,0.1666657948634298,9.272271660739558e-07,-203.83,200.18,0.1666657948634298,0.0013476103398975,-203.83,200.18,0.1266252119841718,1.875436737822352e-05,S4,0
392,0.0864818002538482,0.0083294676018766,-303.77,606.77,0.0864818002538482,0.0039754356589181,-303.77,606.77,0.0864818002538482,0.0107086969167635,-303.77,606.77,0.0864818002538482,0.0118349362677236,-303.77,606.77,0.0864818002538482,80.98911233252663,-303.77,606.77,0.0864818002538482,0.0108871180828986,-303.77,606.77,0.0864818002538482,0.0033919902944689,-303.77,606.77,0.0864818002538482,2.333869772248622e-06,-303.77,606.77,0.0864818002538482,2.333869772248622e-06,-303.77,606.77,0.0864818002538482,0.0033919919002951,-303.77,606.77,0.1221719457013574,2.4394524394517542e-05,S4,0
393,0.1708263403991299,0.0041095085215683,-388.72,439.73,0.1708263403991299,0.0048075353941964,-388.72,439.73,0.1708263403991299,0.0161016735448547,-388.72,439.73,0.1708263403991299,0.0020906328425012,-388.72,439.73,0.1708263403991299,95.80558370525917,-388.72,439.73,0.1708263403991299,0.0122723905677726,-388.72,439.73,0.1708263403991299,0.0063574349926071,-388.72,439.73,0.1708263403991299,4.374253482527799e-06,-388.72,439.73,0.1708263403991299,4.374253482527799e-06,-388.72,439.73,0.1708263403991299,0.0063574380023255,-388.72,439.73,0.0587902769926512,-1.4426436444778096e-05,S4,0
394,0.0019349644160011,0.0027722978092505,-664.6,489.14,0.0019349644160011,0.0023911444582564,-664.6,489.14,0.0019349644160011,0.005256221492723,-664.6,489.14,0.0019349644160011,0.0040440175459991,-664.6,489.14,0.0019349644160011,122.00191900315832,-664.6,489.14,0.0019349644160011,0.0146733499614422,-664.6,489.14,0.0019349644160011,0.0052742526822178,-664.6,489.14,0.0019349644160011,3.628966429031707e-06,-664.6,489.14,0.0019349644160011,3.628966429031707e-06,-664.6,489.14,0.0019349644160011,0.0052742551791391,-664.6,489.14,0.1266968325791855,-0.0001411021411021,S4,0
395,0.2992533580802436,0.0075404817657522,-711.84,480.1,0.2992533580802436,0.0107506464236841,-711.84,480.1,0.2992533580802436,0.034989340574881,-711.84,480.1,0.2992533580802436,0.0064160815130956,-711.84,480.1,0.2992533580802436,114.12323143916302,-711.84,480.1,0.2992533580802436,0.0164072827932721,-711.84,480.1,0.2992533580802436,0.0073122589390781,-711.84,480.1,0.2992533580802436,5.031223153143149e-06,-711.84,480.1,0.2992533580802436,5.031223153143149e-06,-711.84,480.1,0.2992533580802436,0.0073122624008265,-711.84,480.1,0.0271339739966082,9.58230958230947e-05,S4,0
396,0.0840388331128666,0.0017307602043004,-134.43,146.3,0.0840388331128666,0.0005568088734947,-134.43,146.3,0.0840388331128666,0.0019768201628813,-134.43,146.3,0.0840388331128666,0.0016352471161439,-134.43,146.3,0.0840388331128666,50.30297486363166,-134.43,146.3,0.0840388331128666,0.0647701594387342,-134.43,146.3,0.0840388331128666,0.0051399054285863,-134.43,146.3,0.0840388331128666,3.5365283714268733e-06,-134.43,146.3,0.0840388331128666,3.5365283714268733e-06,-134.43,146.3,0.0840388331128666,0.0051399078619053,-134.43,146.3,0.0995475113122172,-0.0010441133376913,S4,0
397,0.1984632588793084,0.0036705695374877,-132.79,83.7,0.1984632588793084,0.0004542163470622,-132.79,83.7,0.1984632588793084,0.0018632240660206,-132.79,83.7,0.1984632588793084,0.0047283306056636,-132.79,83.7,0.1984632588793084,44.22132667710616,-132.79,83.7,0.1984632588793084,0.0151694163458363,-132.79,83.7,0.1984632588793084,0.0004477150880097,-132.79,83.7,0.1984632588793084,3.0805179843511216e-07,-132.79,83.7,0.1984632588793084,3.0805179843511216e-07,-132.79,83.7,0.1984632588793084,0.0004477152999657,-132.79,83.7,0.1085972850678733,8.108108108107442e-05,S4,0
398,0.2350366014767538,0.0058349845462022,-290.69,254.68,0.2350366014767538,0.0035987991012457,-290.69,254.68,0.2350366014767538,0.0094742834885277,-290.69,254.68,0.2350366014767538,0.0086237505532852,-290.69,254.68,0.2350366014767538,68.89843769250037,-290.69,254.68,0.2350366014767538,0.0179586301452589,-290.69,254.68,0.2350366014767538,0.002141646328433,-290.69,254.68,0.2350366014767538,1.473566606876061e-06,-290.69,254.68,0.2350366014767538,1.473566606876061e-06,-290.69,254.68,0.2350366014767538,0.002141647342325,-290.69,254.68,0.1130582249858677,0.0001666253409372,S4,0
399,0.0259171599882531,0.0071931455409185,-273.7,469.68,0.0259171599882531,0.0066614199553926,-273.7,469.68,0.0259171599882531,0.0188925902431743,-273.7,469.68,0.0259171599882531,0.0045561234130596,-273.7,469.68,0.0259171599882531,102.3024198529515,-273.7,469.68,0.0259171599882531,0.0113241487297103,-273.7,469.68,0.0259171599882531,0.0039345568509553,-273.7,469.68,0.0259171599882531,2.7071844269754823e-06,-273.7,469.68,0.0259171599882531,2.7071844269754823e-06,-273.7,469.68,0.0259171599882531,0.0039345587136418,-273.7,469.68,0.1131221719457013,0.0002188487188487,S4,0
400,0.20912244268969,0.0115995371276348,-505.53,334.84,0.20912244268969,0.011944077074633,-505.53,334.84,0.20912244268969,0.0431545967065411,-505.53,334.84,0.20912244268969,0.0076953404750313,-505.53,334.84,0.20912244268969,108.39496483246208,-505.53,334.84,0.20912244268969,0.0139704528816738,-505.53,334.84,0.20912244268969,0.0088060170865951,-505.53,334.84,0.20912244268969,6.059008224705665e-06,-505.53,334.84,0.20912244268969,6.059008224705665e-06,-505.53,334.84,0.20912244268969,0.0088060212555142,-505.53,334.84,0.1311475409836065,-0.000129837928003,S4,0
401,0.0784551153182915,0.0220404233552162,-432.64,281.69,0.0784551153182915,0.0156762402610427,-432.64,281.69,0.0784551153182915,0.0471736362182143,-432.64,281.69,0.0784551153182915,0.0203704910199324,-432.64,281.69,0.0784551153182915,103.52709879439426,-432.64,281.69,0.0784551153182915,0.015894710787563,-432.64,281.69,0.0784551153182915,0.0094440412189281,-432.64,281.69,0.0784551153182915,6.49800276983901e-06,-432.64,281.69,0.0784551153182915,6.49800276983901e-06,-432.64,281.69,0.0784551153182915,0.0094364783482887,-432.64,281.69,0.1085972850678733,-9.775359775361912e-05,S4,0
402,0.2555858422548785,0.0048152005597374,-414.9,703.65,0.2555858422548785,0.0060901698589707,-414.9,703.65,0.2555858422548785,0.0206694135074263,-414.9,703.65,0.2555858422548785,0.0024604555382848,-414.9,703.65,0.2555858422548785,101.42537809604462,-414.9,703.65,0.2555858422548785,0.0116136141255809,-414.9,703.65,0.2555858422548785,0.0022258351051784,-414.9,703.65,0.2555858422548785,1.5314929640147995e-06,-414.9,703.65,0.2555858422548785,1.5314929640147995e-06,-414.9,703.65,0.2555858422548785,0.0022258361589268,-414.9,703.65,0.0769230769230769,-0.0001024276987579,S4,0
403,-0.0073318839641845,0.0081018115048532,-389.46,396.01,-0.0073318839641845,0.0039929427764521,-389.46,396.01,-0.0073318839641845,0.0150702917211366,-389.46,396.01,-0.0073318839641845,0.0089164144828995,-389.46,396.01,-0.0073318839641845,92.12844656020104,-389.46,396.01,-0.0073318839641845,0.0173385394215797,-389.46,396.01,-0.0073318839641845,0.0018125513380729,-389.46,396.01,-0.0073318839641845,1.2471317460651744e-06,-389.46,396.01,-0.0073318839641845,1.2471317460651744e-06,-389.46,396.01,-0.0073318839641845,0.0018125521961657,-389.46,396.01,0.1311475409836065,0.0003569673569674,S4,0
404,-0.0194412367093308,0.0206586608905551,-471.26,412.69,-0.0194412367093308,0.0184928223265432,-471.26,412.69,-0.0194412367093308,0.0592370156940531,-471.26,412.69,-0.0194412367093308,0.015156981205875,-471.26,412.69,-0.0194412367093308,130.3492429492197,-471.26,412.69,-0.0194412367093308,0.0141549862721127,-471.26,412.69,-0.0194412367093308,0.0112261019788843,-471.26,412.69,-0.0194412367093308,7.7241553760991e-06,-471.26,412.69,-0.0194412367093308,7.7241553760991e-06,-471.26,412.69,-0.0194412367093308,0.0112261072935129,-471.26,412.69,0.0542986425339366,2.7680724928435676e-05,S4,0
405,0.5385822751021474,0.0064725492027426,-386.76,314.54,0.5385822751021474,0.0114177337564659,-386.76,314.54,0.5385822751021474,0.0301342638260734,-386.76,314.54,0.5385822751021474,0.010259007544997,-386.76,314.54,0.5385822751021474,99.09662922588078,-386.76,314.54,0.5385822751021474,0.0112464767814982,-386.76,314.54,0.5385822751021474,0.0130993702836436,-386.76,314.54,0.5385822751021474,9.013063625311396e-06,-386.76,314.54,0.5385822751021474,9.013063625311396e-06,-386.76,314.54,0.5385822751021474,0.0130993764851094,-386.76,314.54,0.1311475409836065,4.773604773604884e-05,S4,0
406,-0.1068006496887038,0.0135661852004217,-328.06,320.43,-0.1068006496887038,0.0171110053791081,-328.06,320.43,-0.1068006496887038,0.0556871739845602,-328.06,320.43,-0.1068006496887038,0.0184171433759068,-328.06,320.43,-0.1068006496887038,94.84020146278606,-328.06,320.43,-0.1068006496887038,0.0155728095311739,-328.06,320.43,-0.1068006496887038,0.0083295530958278,-328.06,320.43,-0.1068006496887038,5.731175651767561e-06,-328.06,320.43,-0.1068006496887038,5.731175651767561e-06,-328.06,320.43,-0.1068006496887038,0.0082761351887174,-328.06,320.43,0.0316742081447963,-0.0001247886752473,S4,0
407,0.0908494582511488,0.0099048787227744,-247.91,221.61,0.0908494582511488,0.0064482233797305,-247.91,221.61,0.0908494582511488,0.0194735901843168,-247.91,221.61,0.0908494582511488,0.0082553139123228,-247.91,221.61,0.0908494582511488,54.05154125403033,-247.91,221.61,0.0908494582511488,0.014276365974443,-247.91,221.61,0.0908494582511488,0.002448242255486,-247.91,221.61,0.0908494582511488,1.6845209152095296e-06,-247.91,221.61,0.0908494582511488,1.6845209152095296e-06,-247.91,221.61,0.0908494582511488,0.0024482434145258,-247.91,221.61,0.1311475409836065,-0.0002953667953667,S4,0
408,0.1886108322158929,0.0046328729450093,-183.82,128.91,0.1886108322158929,0.0037957337871793,-183.82,128.91,0.1886108322158929,0.0118213556257829,-183.82,128.91,0.1886108322158929,0.0049727078269815,-183.82,128.91,0.1886108322158929,30.437805202791328,-183.82,128.91,0.1886108322158929,0.0135097149005541,-183.82,128.91,0.1886108322158929,0.0014290369580997,-183.82,128.91,0.1886108322158929,9.832534501568172e-07,-183.82,128.91,0.1886108322158929,9.832534501568172e-07,-183.82,128.91,0.1886108322158929,0.0014290376346302,-183.82,128.91,0.1176470588235294,-0.0002136014246106,S4,0
409,0.1701103131810668,0.0144148101017219,-313.76,261.98,0.1701103131810668,0.0074751254304257,-313.76,261.98,0.1701103131810668,0.0174729912866794,-313.76,261.98,0.1701103131810668,0.0205523451498282,-313.76,261.98,0.1701103131810668,87.37944186504343,-313.76,261.98,0.1701103131810668,0.0119191606548039,-313.76,261.98,0.1701103131810668,0.0101967243696298,-313.76,261.98,0.1701103131810668,7.015888819326808e-06,-313.76,261.98,0.1701103131810668,7.015888819326808e-06,-313.76,261.98,0.1701103131810668,0.0098309254187063,-313.76,261.98,0.0633484162895927,-1.6146016146019418e-05,S4,0
410,0.0280176522224037,0.0061369888442848,-402.08,615.84,0.0280176522224037,0.0099803495901236,-402.08,615.84,0.0280176522224037,0.0281074872826487,-402.08,615.84,0.0280176522224037,0.0063564684292373,-402.08,615.84,0.0280176522224037,95.95440023204571,-402.08,615.84,0.0280176522224037,0.0148713491248565,-402.08,615.84,0.0280176522224037,0.0079102978842408,-402.08,615.84,0.0280176522224037,5.442705762341233e-06,-402.08,615.84,0.0280176522224037,5.442705762341233e-06,-402.08,615.84,0.0280176522224037,0.007910301629111,-402.08,615.84,0.045223289994347,-1.839370646707962e-05,S4,0
